Sheet Row Number,Name,Arrondissement,Favorite,Cuisine,Vibe,Features,Notes,Website,Instagram,Facebook,LLM Tagged at,LLM Confidence,Delivery,Takeaway,Google Place ID,Latitude,Longitude
1800,Fagot Paris,17,,"cafe, wine_bar",casual,,,https://www.fagotparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJnwR1k01v5kcRvMFqRkDqvdA,48.8819471,2.3176414
1801,FanFan,17,,"cafe, wine_bar",casual,,,https://www.fanfanlarome.com/,,,,,UNKNOWN,UNKNOWN,ChIJT3_tDAxv5kcRlW8ZazrV_zU,48.8880903,2.3118801
1805,Gueuleton - Paris,17,,wine_bar,casual,,,https://www.gueuleton.fr/gueuleton-paris,,,,,UNKNOWN,UNKNOWN,ChIJdUrSUN5v5kcRPJZKuIYRFqo,48.8801444,2.2905045
1812,La Buvette des Batignolles,17,,wine_bar,casual,,,https://www.labuvettedesbatignolles.com/,,,,,UNKNOWN,UNKNOWN,ChIJ7wwFZsdv5kcR1LHLUmPSSUo,48.8842359,2.3231761
1802,Le Bistrot Flaubert,17,,bistro,"casual, classic",,,http://www.bistrotflaubert.com/,,,,,UNKNOWN,UNKNOWN,ChIJNVJhNJRv5kcR6uFVj1qSGSM,48.8814832,2.298731
1880,Le Café des Ternes,17,,cafe,casual,,,https://www.lecafedesternes.fr/,,,,,UNKNOWN,UNKNOWN,ChIJkW5UBRlv5kcRxIfQ2-W-OFA,48.8796304,2.2908948
1821,Le Cyrano,17,,wine_bar,casual,,,https://www.lecyranoparis.com/,https://www.instagram.com/lecyranoparis,,,,UNKNOWN,UNKNOWN,ChIJHzVB-kxu5kcRdOIsAxTlxms,48.8837961,2.3265718
1887,Le Phalsbourg,17,,wine_bar,casual,,,https://www.restaurantlephalsbourg.com/,,,,,UNKNOWN,UNKNOWN,ChIJ00A9bnZv5kcRzhzMTl6cQx8,48.881514,2.3088974
1882,Le Wagon Bleu,17,,wine_bar,casual,,,https://www.lewagonbleu.fr/,,,,,UNKNOWN,UNKNOWN,ChIJEzRem7Nv5kcRSL1QM_Qrzok,48.88301,2.3205382
1873,Maison Albar - Le Champs-Elysées,17,,wine_bar,casual,,,http://mobile.maison-albar-hotel-paris-champs-elysees.com/home-fr.html,,,,,UNKNOWN,UNKNOWN,ChIJA0jlvuxv5kcRjwofQsFlVQ8,48.875466,2.294527
1838,MONSIEUR MADAME - BRASSERIE RESTAURANT,17,,"cafe, wine_bar",casual,,,http://monsieurmadameparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJrbePm1Jv5kcRTx9Fd4xYBvQ,48.8785454,2.2940368
1839,Montijo,17,,wine_bar,casual,,,https://www.montijo.fr/,,,,,UNKNOWN,UNKNOWN,ChIJbWhJkClv5kcRoj5Weyc_8wA,48.8871977,2.3142174
1876,Pignon,17,,wine_bar,casual,,,https://www.facebook.com/barpignon,,https://www.facebook.com/barpignon,,,UNKNOWN,UNKNOWN,ChIJb6MBR65v5kcR0Z2mA-OsJSg,48.8884019,2.3170763
1846,Prout Prout - Bistrot Paris 17,17,,bistro,"casual, classic",,,https://www.proutprout17.fr/,,,,,UNKNOWN,UNKNOWN,ChIJBxMz845v5kcR3QiUgmCDnF8,48.8809267,2.3038122
1889,Restaurant le Serpentine,17,,wine_bar,casual,,,https://leserpentine-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJFTA-m3Rv5kcRnUwNPABW2Gs,48.8758501,2.2942294
1890,Sornettes - Batignolles,17,,"cafe, wine_bar",casual,,,https://sornettes.fr/,,,,,UNKNOWN,UNKNOWN,ChIJZwenLDhv5kcRud9PzLNtf_4,48.88655,2.3227833
1854,Sushi Etoile,17,,sushi,casual,,,https://sushietoile.wordpress.com/,,,,,UNKNOWN,UNKNOWN,ChIJgfzsnilv5kcR5IF49kxMtdE,48.8780453,2.2851586
1867,The Blossom Arms,17,,wine_bar,casual,,,https://theblossomarms.com/,,,,,UNKNOWN,UNKNOWN,ChIJnextjdhv5kcR6l7MGk8sELQ,48.8917366,2.3210431
1856,The Place to...Wagram - Restaurant Pub Paris 17,17,,"cafe, wine_bar",casual,,,https://www.theplaceto.paris/,,,,,UNKNOWN,UNKNOWN,ChIJ54-Wy5Rv5kcRxW8auRe41GQ,48.8775016,2.2974792
1784,Bloom Sushi Wagram,17,,,casual,,,https://bloomsushi.fr/,,,,,UNKNOWN,UNKNOWN,ChIJWYknG3dv5kcR5wjfCFNpc6s,48.881949,2.301809
1803,Gare au Gorille,17,,,casual,,,https://www.gareaugorille.fr/,,,,,UNKNOWN,UNKNOWN,ChIJAdSBY8tv5kcRM4OHfSBjKZM,48.8835381,2.3199551
1810,Krispy Korean Chicken I Poulet frit coréen,17,,,casual,,,https://www.krispykoreanchicken.com/,,,,,UNKNOWN,UNKNOWN,ChIJt71yVWBv5kcRtgfdajMSraI,48.8847558,2.3257419
1814,La Famiglia,17,,,casual,,,http://www.restaurantlafamiglia.com/,,,,,UNKNOWN,UNKNOWN,ChIJQywD8Yxv5kcRHEzJ_tkF4kQ,48.8796477,2.2865202
1815,La Trattoria di Bellagio,17,,,casual,,,https://www.restaurantsparisiens.com/la-trattoria-di-bellagio/en/home-page-en,,,,,UNKNOWN,UNKNOWN,ChIJlVBAZIxv5kcRyjyzCHT8uZE,48.8804554,2.28555
1822,Le Faham restaurant,17,,,casual,,,https://lefaham.com/,,,,,UNKNOWN,UNKNOWN,ChIJh7RqoiVv5kcR5w3Op2E4r2k,48.885508,2.3118679
1840,Mova,17,,,casual,,,https://www.mova-paris.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ-5A0x9Vv5kcRkHkE8Du_hw4,48.8841343,2.3232752
1841,Nonno Nino Restaurant,17,,,casual,,,https://www.nonnonino.fr/,,,,,UNKNOWN,UNKNOWN,ChIJow0Soj1v5kcRRTr4S07xAyI,48.8846548,2.3042147
1067,Pizza Di Loretta - Courcelles,17,,,casual,,,https://www.pizzadiloretta.com/location/opera-bourse-lafayette,,,,,UNKNOWN,UNKNOWN,ChIJKf37Q7dv5kcR04WKTJcvSak,48.8812143,2.3141169
1860,Prima | Pizza Gourmet,17,,,casual,,,https://www.prima-paris.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ7V91Ildv5kcR9QlmCtcVfOg,48.8828679,2.3180007
1167,Restaurant Junglii Indian Kitchen Paris 17,17,,,casual,,,https://www.junglii.fr/carte,,,,,UNKNOWN,UNKNOWN,ChIJgaQ1A4lv5kcRXmDJT6Mje6Y,48.8944964,2.3201487
1848,Roco,17,,,casual,,,http://www.rocoparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJ3-8KopFv5kcR5g7DBugQGmA,48.8838044,2.2928972
1855,The Little Italy,17,,,casual,,,https://www.thelittleitalyparis.fr/,,,,,UNKNOWN,UNKNOWN,ChIJb-DE8Exu5kcRDV4SGuFH4Fk,48.8836373,2.3265966
1779,"Agapé, Restaurant gastronomique Paris 17ème",17,,,,,,https://agape-paris.fr/,,,,,UNKNOWN,UNKNOWN,ChIJQ3-giLxv5kcRgYmfvT0hy6I,48.8848539,2.3069514
1781,ANONA,17,,,,,,https://www.anona.fr/,,,,,UNKNOWN,UNKNOWN,ChIJhXXqWUZv5kcRIeS11clgDck,48.8819617,2.3186601
1782,Au Coin !,17,,,,,,https://www.aucoin-paris.fr/en,,,,,UNKNOWN,UNKNOWN,ChIJxdn4Jupv5kcRmpXhlT7Dlu8,48.8993261,2.3215137
686,Autana,17,,,,,,https://www.autana.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ2artXLlv5kcRHKyaXv9bwuo,48.8816078,2.3083515
1308,Charbon,17,,,,,,https://www.lecafecharbon.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ0R7dNbhv5kcRlcaxHAvmOuA,48.8795095,2.2951109
1790,"Chez Fred, depuis 1945",17,,,,,,https://www.chezfreddepuis1945.com/,,,,,UNKNOWN,UNKNOWN,ChIJn9AJVKNv5kcReD66EJgUWVc,48.8813247,2.2896613
1809,Chez Karl et Erick,17,,,,,,http://karleterick.com/,,,,,UNKNOWN,UNKNOWN,ChIJaawcpbBv5kcRhpx9Spu28vM,48.8828634,2.3135728
1792,Chicahualco,17,,,,,,https://www.chicahualco.fr/,,,,,UNKNOWN,UNKNOWN,ChIJw6p5cU1v5kcRnYNJWy2zLNo,48.8844623,2.3195998
1793,Comme Chez Maman,17,,,,,,https://comme-chez-maman.com/,,,,,UNKNOWN,UNKNOWN,ChIJo7MOEK5v5kcRilGQNw2mAKw,48.887646,2.318081
1794,Coretta,17,,,,,,https://www.restaurantcoretta.com/,,,,,UNKNOWN,UNKNOWN,ChIJieM35q5v5kcRSsWWTlMpbA0,48.89058,2.316977
1795,Dessirier,17,,,,,,https://www.restaurantdessirier.com/,,,,,UNKNOWN,UNKNOWN,ChIJxViUKZdv5kcRqbcEd1ZzV80,48.8848129,2.2963494
1797,En bas,17,,,,,,https://www.restaurantenbas.com/,,,,,UNKNOWN,UNKNOWN,ChIJVyGwRd1v5kcROB04WkRv8Gg,48.8797358,2.2884839
1863,Figuig,17,,,,,,https://www.aufiguig.fr/,,,,,UNKNOWN,UNKNOWN,ChIJLTnjeBpv5kcR8R8F_yv9lAI,48.8764217,2.2956902
1807,I Love Burger ❤️/ meilleur Burger de Paris /,17,,,,,,https://iloveburger.eu/,https://www.instagram.com/iloveburger_paris?hl=en,,,,UNKNOWN,UNKNOWN,ChIJ64jugohv5kcRUT-tUb4enBg,48.8768129,2.2919104
1811,L'Entredgeu,17,,,,,,https://lentredgeu.fr/fr,,,,,UNKNOWN,UNKNOWN,ChIJg5W7zZFv5kcRZKpLQhJUM-M,48.8847222,2.2913889
1813,La Cantine de Samuel,17,,,,,,https://www.lacantinedesamuel.com/,,,,,UNKNOWN,UNKNOWN,ChIJA__0eZRv5kcR9Nr0fOkJwu4,48.8804189,2.2961878
1865,La Fille du Boucher,17,,,,,,https://www.lafilleduboucher.fr/,,,,,UNKNOWN,UNKNOWN,ChIJS35iDb5v5kcRkV1tztoitDc,48.8816631,2.3027793
1881,Le grand banquet,17,,,,,,https://le-grand-banquet.com/,,,,,UNKNOWN,UNKNOWN,ChIJGc4Mb4tv5kcRxuTrMZ46ByI,48.878529,2.284399
1823,Le Guersant,17,,,,,,https://leguersant.fr/fr,,,,,UNKNOWN,UNKNOWN,ChIJsUb_iI5v5kcRSUvfiC5ZX9I,48.8835011,2.2874231
1824,Le Truffaut,17,,,,,,https://www.restaurantletruffaut.com/,,,,,UNKNOWN,UNKNOWN,ChIJ1QOpqRJv5kcRm39uJ43NJ24,48.8886814,2.3166724
625,Lebon Caviste,17,,,,,,,,https://www.facebook.com/leboncassecroute,,,UNKNOWN,UNKNOWN,ChIJL4yfBCFv5kcRw9H0kPgSPe0,48.8807818,2.2921636
1870,Madame FAN,17,,,,,,https://www.madame-fan.com/,,,,,UNKNOWN,UNKNOWN,ChIJFcnDoZNv5kcRWrrtZpwiK4w,48.8801402,2.294368
1827,Magnum 150cl,17,,,,,,https://www.magnum150cl-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJGWA8cSVv5kcRPcxFuh4FhtU,48.8811426,2.3088791
1828,Maison Rostang,17,,,,,,http://www.maisonrostang.com/en/home-2,,,,,UNKNOWN,UNKNOWN,ChIJNVJhNJRv5kcRPUWaSPU5KZg,48.881428,2.2984965
1829,Mallory Gabsi,17,,,,,,https://mallory-gabsi.com/,,,,,UNKNOWN,UNKNOWN,ChIJM4_nbTpv5kcRFJubN2v3Cpw,48.876754,2.2915184
1831,Mamma Primi,17,,,,,,https://www.bigmammagroup.com/fr/trattorias/mamma-primi,,,,,UNKNOWN,UNKNOWN,ChIJPz-2wLNv5kcRVxQUyTcZQfw,48.8835725,2.3205759
1832,Mantchouk,17,,,,,,https://www.petrossian.fr/fr_fr/blog/mantchouk,,,,,UNKNOWN,UNKNOWN,ChIJX6HbEOFv5kcRT5iMlwaDKYQ,48.8791481,2.3020348
1833,MELT Batignolles,17,,,,,,https://restaurants.meltslowsmokedbarbecue.com/fr/restaurant-barbecue-texan/paris-17-legendre/,https://www.instagram.com/melt_slow_smoked_barbecue,,,,UNKNOWN,UNKNOWN,ChIJj_nF7K1v5kcRZUic5FL2UpE,48.8877739,2.3203012
1835,MIURA,17,,,,,,https://www.restaurantmiura.com/,,,,,UNKNOWN,UNKNOWN,ChIJZyuVIxpv5kcRtkDmqst7tQ4,48.8771053,2.2934112
1837,MOJO,17,,,,,,https://mojo-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJS1qbQthv5kcRKG3wzRYcy7c,48.8764782,2.2940899
80,Nhomade Paris,17,,,,,,https://nhomadeparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJzc-cFEYeckMRQTDilgW34pc,48.8845693,2.2932496
1843,Olives et Cacahuètes,17,,,,,,,,https://fr-fr.facebook.com/OlivesetCacahuetes,,,UNKNOWN,UNKNOWN,ChIJ1TJbUbBv5kcRMzokPqV2lAw,48.8847326,2.3154255
1866,OYA,17,,,,,,https://www.oya-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJNaWNlQ1v5kcREfdDUmhdf4M,48.8885626,2.3205293
1808,Restaurant Janine,17,,,,,,https://restaurantjanine.fr/,,,,,UNKNOWN,UNKNOWN,ChIJT3fmjZtv5kcRWZi1wjSHm0M,48.8830652,2.317973
1871,Restaurant La Table du Caviste bio Paris 17,17,,,,,,https://www.latable.bio/,,,,,UNKNOWN,UNKNOWN,ChIJxbJB2L1v5kcR_UZ0psvxv-U,48.8824483,2.3036529
1844,Restaurant OXTE,17,,,,,,https://www.restaurant-oxte.com/,,,,,UNKNOWN,UNKNOWN,ChIJCU_1nuxv5kcRmfS3m_h6mCg,48.8758634,2.2953101
1849,ROOSTER PAR FRÉDÉRIC DUCA,17,,,,,,https://www.rooster-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJsz8Sqrpv5kcRm1B61Dpq_t8,48.8867428,2.3130887
1850,Salicorne,17,,,,,,https://www.salicorne-batignolles.com/,,,,,UNKNOWN,UNKNOWN,ChIJ4-PFEEJv5kcRytYMjbsJrEA,48.8886183,2.3173273
1851,SOLIS bar & restaurant Méditerranéen,17,,,,,,https://www.restaurantsolis.com/,,,,,UNKNOWN,UNKNOWN,ChIJqUtWRh9v5kcROPTBOi_FpiQ,48.8771496,2.2970215
1852,Sonata Pizzeria Brochant,17,,,,,,https://www.sonata-pizzeria.com/brochant,,,,,UNKNOWN,UNKNOWN,ChIJhw8hQwRv5kcR97ciKFjo18I,48.8904377,2.319679
1869,Sonia,17,,,,,,https://www.sonia-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJk57nq05v5kcR-2D5jS3_gHA,48.8850243,2.295397
1853,Sormani,17,,,,,,http://sormanirestaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJb5-96-xv5kcRAFSoQZTfCc0,48.8759167,2.2938139
1883,Vinello,17,,,,,,https://vinello-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJY7HzKAdv5kcR3eg8uXFdXNw,48.8888429,2.3184017
1858,Wim a Table,17,,,,,,https://wim-a-table.com/,,,,,UNKNOWN,UNKNOWN,ChIJAQDcNqxv5kcRgqGxwOq-EsY,48.8899008,2.3202369
1892,Abuela Pigalle,18,,wine_bar,casual,,,https://abuela.fr/,https://www.instagram.com/abuelaparis,,,,UNKNOWN,UNKNOWN,ChIJmXqvMUZu5kcRhwAZdpyXqL4,48.8824184,2.3386502
1982,"Amaluna - Bar Festif De Nuit, Restaurant Paris 18",18,,wine_bar,casual,,,https://amalunarestaurant.fr/en/home,,,,,UNKNOWN,UNKNOWN,ChIJpViNmIFv5kcRh_YhE_HVm5I,48.888187,2.3624759
1897,Bel-Ami,18,,"cafe, wine_bar",casual,,,https://www.lebelamicafe.com/,,,,,UNKNOWN,UNKNOWN,ChIJOxqYz01u5kcR0J23wEcwEiM,48.8847144,2.3292471
1935,Bistrot La Renaissance,18,,"bistro, wine_bar","casual, classic",,,https://www.bistrotlarenaissance.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ0xEkiVhu5kcRf4TdPHZRIMo,48.8958439,2.3397433
1903,Brasserie Barbès,18,,wine_bar,casual,,,https://www.brasseriebarbes.com/,,,,,UNKNOWN,UNKNOWN,ChIJ4f7h_mhu5kcRtb3IkgcT7pU,48.884007,2.3497388
1905,Café de Luce - Bistrot parisien,18,,"bistro, cafe","casual, classic",,,https://www.cafedeluce.com/,,,,,UNKNOWN,UNKNOWN,ChIJERDTe1xv5kcRYJ_ltcqznqY,48.883568,2.3417938
1906,Café des Deux Moulins,18,,cafe,casual,,,https://cafedesdeuxmoulins.fr/en,,,,,UNKNOWN,UNKNOWN,ChIJt_Jyok9u5kcRRosujpFK-70,48.8849197,2.3336242
1908,Café Pimpin 18e,18,,cafe,casual,,,https://www.cafepimpin.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ3zypfl5u5kcRO_9l3tzrrg8,48.8917686,2.3449057
1911,Chez Ginette,18,,wine_bar,casual,,,https://www.chezginette18.com/,,,,,UNKNOWN,UNKNOWN,ChIJw0A4TVpu5kcR1SGilUrau2o,48.8897895,2.3387442
1912,Chez Plumeau,18,,"cafe, wine_bar",casual,,,https://lydiasteven.wixsite.com/chezplumeau,,,,,UNKNOWN,UNKNOWN,ChIJIUrks0Ru5kcRSdNhNjJA9Dc,48.8863242,2.3402975
1313,Chez Pradel,18,,"cafe, wine_bar",casual,,,https://chezpradel.shop/,https://www.instagram.com/chezpradel?hl=en,,,,UNKNOWN,UNKNOWN,ChIJ85emdFdu5kcR5gtx5HsSvSQ,48.8939453,2.3350601
1916,doublevie,18,,wine_bar,casual,,,https://www.doublevieparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJLTI490dv5kcRH30GDv8-hSk,48.8864409,2.3480096
1919,Fichon,18,,wine_bar,casual,,,https://www.fichon.fr/,,,,,UNKNOWN,UNKNOWN,ChIJWRVy0V1u5kcRrLkncIkoq0s,48.8909806,2.3450426
937,La Belle Maison,18,,wine_bar,casual,,,https://www.lapantruchoise.com/bellemaison,,,,,UNKNOWN,UNKNOWN,ChIJs5FnbQBv5kcRqv75IMiKVmE,48.8872868,2.3362204
1930,La Bonne Franquette,18,,wine_bar,casual,,,https://www.labonnefranquette.com/,,,,,UNKNOWN,UNKNOWN,ChIJ0yzFOVtu5kcRiITJiLo-hAs,48.8871616,2.3398183
1976,La Petite École,18,,wine_bar,casual,,,https://www.la-petite-ecole.fr/,,,,,UNKNOWN,UNKNOWN,ChIJsTJSYQBv5kcRCBsyPAWyQ2Q,48.8897549,2.3462377
1980,La Traversée,18,,wine_bar,casual,,,https://www.grandnordgroupe.com/home-1-2,,,,,UNKNOWN,UNKNOWN,ChIJsa-Q8Wdu5kcR7RS25Rfpe94,48.8872645,2.3475986
1127,Le Boucan,18,,wine_bar,casual,,,https://leboucanbar.wixsite.com/leboucan,https://www.instagram.com/boucan.restaurant,,,,UNKNOWN,UNKNOWN,ChIJaXBMYU5u5kcRT10W6s3e-h0,48.8844266,2.331137
1941,Le Comptoir De Creme,18,,wine_bar,casual,,,https://cremerestaurant.com/comptoir,,,,,UNKNOWN,UNKNOWN,ChIJYyEmNgNv5kcRourY0NDOzas,48.8943292,2.3447386
1951,MAMA KOSSA,18,,wine_bar,casual,,,https://www.mamakossa.fr/,https://www.instagram.com/mamakossaparis,,,,UNKNOWN,UNKNOWN,ChIJm2_X0Epv5kcR1FNVIA1G_zo,48.8873341,2.3556023
1981,MEHMET - Döner Kebab & Wine,18,,wine_bar,casual,,,https://mehmet75018.com/,,,,,UNKNOWN,UNKNOWN,ChIJ0xni1Ltv5kcRYW_mCKvXjjk,48.8895801,2.3458757
1978,PAGAILLE - Restaurant- Paris 18,18,,wine_bar,casual,,,https://pagaille-restaurant.com/,,,,,UNKNOWN,UNKNOWN,ChIJq-BU7yFv5kcR05H3kPXxjtI,48.8903316,2.3458581
1984,Sobremesa,18,,wine_bar,casual,,,https://www.instagram.com/sobremesaparis,https://www.instagram.com/sobremesaparis,,,,UNKNOWN,UNKNOWN,ChIJMYnEH3Nv5kcRDBihuAsDF1g,48.8899167,2.3421984
1966,Sunset,18,,wine_bar,casual,,,http://www.sunset-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJZQ1zM1lu5kcRZECku1RIcjA,48.8930428,2.3417201
1967,Superflu,18,,wine_bar,casual,,,https://www.superfluparis.fr/,,,,,UNKNOWN,UNKNOWN,ChIJyXDs-ZBv5kcRYC7iL7bKGpc,48.8922055,2.3313352
1968,Sushi Shunei,18,,sushi,casual,,,https://www.sushishunei.com/,,,,,UNKNOWN,UNKNOWN,ChIJOZNwHS1v5kcRnO0W988mtRo,48.8851127,2.3357942
1969,Tentazioni,18,,"cafe, wine_bar",casual,,,https://www.tentazioni.fr/,,,,,UNKNOWN,UNKNOWN,ChIJGYS5szVv5kcRscFbSWWzhvc,48.8854494,2.3353844
894,Un Amour de Bistro,18,,bistro,"casual, classic",,,https://unamourdebistro.fr/fr,,,,,UNKNOWN,UNKNOWN,ChIJCfgBp0tv5kcRntSheWro_jY,48.8874376,2.3335944
1932,La Fa Brick,18,,,casual,,,,,https://www.facebook.com/LaFaBrickParis,,,UNKNOWN,UNKNOWN,ChIJ81kUTaBv5kcR7Mzti2YZang,48.8872764,2.3546087
1942,Le Coq & Fils - the Poultry House,18,,,casual,,,https://lecoq-fils.com/,,,,,UNKNOWN,UNKNOWN,ChIJTQ7TuVpu5kcRSvp5FZSHjzc,48.8871994,2.3371844
1958,Pantobaguette,18,,,casual,,,http://pantobaguette.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ7d54995v5kcR9py3YclSxSY,48.891094,2.3468323
1893,adraba,18,,,,,,https://www.adraba-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJ81Z3EIhv5kcR-eurCHPgU14,48.8852372,2.3349937
1894,Amonē,18,,,,,,https://restaurants-amone.com/,,,,,UNKNOWN,UNKNOWN,ChIJ39JFWGVv5kcR1IXYU61ayfs,48.8846785,2.3416463
1895,Armande,18,,,,,,,https://www.instagram.com/armandemontmartre,,,,UNKNOWN,UNKNOWN,ChIJ-5kHXjZv5kcRmPW0wRJ-8z4,48.8870236,2.3360831
1896,Au Paradis Tropical,18,,,,,,https://www.auparadistropical.com/en,,,,,UNKNOWN,UNKNOWN,ChIJpbWNuGdu5kcRn6W2vB7PNrY,48.8878283,2.3489379
1899,Bob's Bake Shop,18,,,,,,http://www.bobsjuicebar.com/bake-shop.html,,,,,UNKNOWN,UNKNOWN,ChIJOf1opftv5kcRejSMahu6Vqg,48.8882152,2.3625319
1900,Bobby,18,,,,,,https://lebobby.com/,https://www.instagram.com/bobby.resto,,,,UNKNOWN,UNKNOWN,ChIJs1Cy4cRv5kcRCbGxR9U7tx0,48.8891466,2.3447993
1901,Bouillon Pigalle,18,,,,,,https://bouillonlesite.com/bouillon-pigalle,,,,,UNKNOWN,UNKNOWN,ChIJVb7Sx0Vu5kcR5gDcYjssPWw,48.8826242,2.3374171
1977,Caboulot,18,,,,,,https://caboulot18.com/,,,,,UNKNOWN,UNKNOWN,ChIJE_0RjMBv5kcRW0JLbIJbU-8,48.8899272,2.3418504
1909,Chantoiseau,18,,,,,,https://www.chantoiseau-paris.fr/,,,,,UNKNOWN,UNKNOWN,ChIJF_F9KShv5kcRK4C7yvLdvxY,48.8877673,2.3347259
1910,Chez Eugène,18,,,,,,https://chezeugene-paris.fr/fr,,,,,UNKNOWN,UNKNOWN,ChIJIb8RTVtu5kcRF-ICQ4vXAEY,48.8866176,2.3405409
1913,Chez Rita et Claudio,18,,,,,,https://chez-rita-et-claudio.business.site/,,,,,UNKNOWN,UNKNOWN,ChIJP7bABa9v5kcRbIu6_ky4tvU,48.8917342,2.3440081
1915,Double,18,,,,,,https://www.double-paris.fr/,,,,,UNKNOWN,UNKNOWN,ChIJdSfSJABv5kcRWC22GCWHiQs,48.8903015,2.3355179
1917,"Edmond, Restaurant Panoramique du Terrass'' Hotel",18,,,,,,https://www.terrass-hotel.com/restaurant,,,,,UNKNOWN,UNKNOWN,ChIJ2bHKvzlv5kcRV1HimUP9bnw,48.8866371,2.3328443
1979,Fana,18,,,,,,https://www.fanabistro.fr/,,,,,UNKNOWN,UNKNOWN,ChIJCYasuEZv5kcRMx-tb1BzNeA,48.8916239,2.3461411
1920,Fulano,18,,,,,,https://casamariel.fr/,,https://www.facebook.com/fulano.paris,,,UNKNOWN,UNKNOWN,ChIJY7vBaEtv5kcRkWjTNCrPoR4,48.8929657,2.3503566
1921,GEMÜSE - Berliner Kebap,18,,,,,,https://gemuseparis.fr/,,,,,UNKNOWN,UNKNOWN,ChIJJWZlZB9v5kcRBi5teyuum-M,48.8905911,2.3453152
1924,HIRU Paris Montmartre,18,,,,,,https://www.hiruparismontmartre.com/,,,,,UNKNOWN,UNKNOWN,ChIJs_t5wdVv5kcR2THNbZTrO9k,48.8922936,2.3427334
1927,L'Atelier Dürüm,18,,,,,,https://latelierdurum.fr/,,,,,UNKNOWN,UNKNOWN,ChIJBxeQyA5v5kcRQAoFVkGsZVU,48.886333,2.3474381
1928,L'Esquisse,18,,,,,,https://www.esquisse-paris18.fr/de/,,https://www.facebook.com/people/Esquisse/100063452686983,,,UNKNOWN,UNKNOWN,ChIJYb1UEl3sC0ERs8OjBWWVRhg,48.8912304,2.3386604
1973,La Brasserie Thaï – Chez Thanatcha,18,,,,,,https://brasserie-thai.com/,,,,,UNKNOWN,UNKNOWN,ChIJr9y-NVtu5kcRf8KLAbPLpBU,48.8868097,2.3398184
1931,La Chingada,18,,,,,,http://www.lachingada-paris.com/,,,,,UNKNOWN,UNKNOWN,ChIJbTCueCRv5kcRlQnXZ6k-UUk,48.8944052,2.3447811
1936,Le 975,18,,,,,,https://www.le-975.com/,,,,,UNKNOWN,UNKNOWN,ChIJCRh3fqtv5kcRWFXOTsPzq8w,48.8915292,2.3353172
716,Le Basilic,18,,,,,,https://www.lebasilicparis.com/,,,,,UNKNOWN,UNKNOWN,ChIJm6la3E9u5kcRdhJkVeJIZ3U,48.886198,2.3340469
1985,Le Bon Bock,18,,,,,,,https://www.instagram.com/lebonbock_montmartre,,,,UNKNOWN,UNKNOWN,ChIJDdIWk0Nu5kcR7952ymAavlg,48.8828067,2.3419587
1938,"Le bon, la butte",18,,,,,,https://www.lebonlabutte.fr/,,,,,UNKNOWN,UNKNOWN,ChIJKYic42lv5kcR6lzpdVtUitQ,48.8869926,2.3378569
1939,Le Boréal,18,,,,,,https://www.leborealparis.com/,https://www.instagram.com/le.boreal.paris,,,,UNKNOWN,UNKNOWN,ChIJiTMMk0Zv5kcRFjhOJbFRgIg,48.8938526,2.3389802
1943,Le Maquis,18,,,,,,http://lemaquisrestaurant.fr/,,,,,UNKNOWN,UNKNOWN,ChIJzfIaxFlu5kcRvu1q5E3sCjs,48.8932077,2.3373085
1944,Le Matré,18,,,,,,https://www.lematre.com/,,,,,UNKNOWN,UNKNOWN,ChIJj_jhijJv5kcR9gcsvsbORKQ,48.8853061,2.3347609
1945,Le vrai Paris,18,,,,,,http://levraiparis-bistrot.com/,,,,,UNKNOWN,UNKNOWN,ChIJzZpoE0Vu5kcR0KUvRgGO56A,48.8849583,2.3370663
1947,Les Fines Lames,18,,,,,,https://www.lesfineslames.fr/,,,,,UNKNOWN,UNKNOWN,ChIJ-bxYMEBv5kcRbcZR61DpXhQ,48.8862734,2.3339825
1974,Mamie Colette,18,,,,,,https://www.mamiecolette.fr/,,,,,UNKNOWN,UNKNOWN,ChIJmZ74GxVv5kcRRw9Xoi_6E9g,48.8844296,2.3411115
